route_id,service_id,trip_id,trip_headsign,trip_short_name,shape_id,direction_id,wheelchair_accessible,bikes_allowed
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_99,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_103,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_100,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_104,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_101,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_105,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_102,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_106,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_103,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_107,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_104,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_108,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_105,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_109,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_106,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_110,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_107,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_111,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_108,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_112,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_109,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_113,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_110,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_114,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_111,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_115,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_112,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_116,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_113,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_117,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_114,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_118,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_115,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_119,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_116,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_120,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_121,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_122,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_123,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_124,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_117,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_125,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_118,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_126,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_119,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_127,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_120,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_128,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_121,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_129,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_122,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_130,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_123,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_131,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_124,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_132,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_125,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_133,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_126,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_134,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_127,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_135,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_128,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_136,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_129,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_137,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_130,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_138,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_131,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_139,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_132,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_140,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_133,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_141,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_134,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_142,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_135,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_143,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_136,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_144,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_137,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_145,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_138,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_146,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_139,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_147,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_140,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_148,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_141,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_149,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_142,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_150,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_143,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_151,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_144,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_152,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_145,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_153,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_146,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_154,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_147,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_155,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_148,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_156,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_149,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_157,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_150,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_158,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_151,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_159,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_152,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_160,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_161,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_162,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_163,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_164,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_153,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_165,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_154,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_166,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_155,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_167,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_156,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_168,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_157,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_169,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_158,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_170,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_159,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_171,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_160,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_172,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_161,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_173,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_162,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_174,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_163,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_175,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_164,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_176,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_165,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_177,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_166,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_178,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_167,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_179,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_168,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_180,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_169,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_181,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_170,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_182,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_171,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_183,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_172,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_184,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_173,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_185,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_174,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_186,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_175,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_187,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_176,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_188,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_177,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_189,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_178,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_190,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_179,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_191,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_180,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_192,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_181,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_193,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_182,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_194,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_183,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_195,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_184,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_196,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_185,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_197,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_186,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_198,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_187,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_199,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_188,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_200,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_201,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_202,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_203,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_204,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_189,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_205,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_190,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_206,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_191,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_207,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_192,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_208,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_193,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_209,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_194,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_210,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_195,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_211,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_196,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_212,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_197,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_213,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_198,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_214,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_199,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_215,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_200,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_216,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_201,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_217,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_202,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_218,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_203,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_219,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_204,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_220,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_205,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_221,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_206,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_222,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_207,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_223,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_208,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_224,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_209,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_225,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_210,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_226,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_211,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_227,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_212,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_228,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_213,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_229,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_214,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_230,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_215,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_231,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_216,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_232,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_217,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_233,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_218,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_234,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_219,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_235,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_220,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_236,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_221,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_237,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_222,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_238,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_223,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_239,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_224,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_240,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_225,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_241,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_226,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_242,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_227,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_243,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_228,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_244,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_229,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_245,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_230,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_246,Albolote,,2,1,1,1
L1,L1SabadoFestivo26358,IDAL1SabadoFestivo26358_231,Armilla,,1,0,1,1
L1,L1SabadoFestivo26358,VUELTAL1SabadoFestivo26358_247,Albolote,,2,1,1,1
L1,L1SabadoFestivo26359,IDAL1SabadoFestivo26359_232,Armilla,,1,0,1,1
L1,L1SabadoFestivo26359,VUELTAL1SabadoFestivo26359_248,Albolote,,2,1,1,1
L1,L1SabadoFestivo26354,IDAL1SabadoFestivo26354_233,Armilla,,1,0,1,1
L1,L1SabadoFestivo26354,VUELTAL1SabadoFestivo26354_249,Albolote,,2,1,1,1
L1,L1SabadoFestivo26356,IDAL1SabadoFestivo26356_234,Armilla,,1,0,1,1
L1,L1SabadoFestivo26356,VUELTAL1SabadoFestivo26356_250,Albolote,,2,1,1,1
